segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm
26,0.4178965091705322,2.8989417854208646,3.161158363178822,5.7192007993346445,2.887572797201972,241.18442835926734,0.4427944696715162,727.612864061957,0.3979576589676068,1130.6968141476564,0.2650725964910256,110.4428034747535,0.6741616773292838,26.738319057256696,0.6391168514967093,87.78802213557567,0.266670412720088,0.23435389735074705,4.368967583206264,796.5835458071475,2.8543606836975655e-16,1657.2528338610875,2.7439829433085854e-16,-0.0022628524431260143,0.0,-0.0017560790126020455,1.2347988498296589e-16,19517021515181.35,0.5858375866649317,784411902724.9362,3.5401699503944926,32887157994.35345,1.328379107741535,5.645348978432251,3.9571309617665626,19.220328207150924,3.7983958756478837,0.2445531189441681,0.41546130180358887,1.31521475315094,1.0706616640090942,17.67853355407715,12.378632545471191,18.08719825744629,10.542643547058105,1.0380514860153198,1.175780177116394,15.801291465759277,0.184122696518898,8.597375869750977,0.6887138485908508,9.97406005859375,0.7655898928642273,12.606350898742676,0.7679597735404968
27,0.37849822640419006,3.2294244469549245,2.9728506564240442,5.850210855237164,2.720582013035196,247.29644796783987,0.4368197604281029,739.8946214388325,0.40464775726772917,1139.8583737711872,0.26944251683763104,106.39113460212099,0.6880613004047011,26.53652655252689,0.6357308108385886,87.2120260358065,0.26852742564447407,0.3370500929910822,3.849097911320066,596.2919103015648,5.719690428004672e-16,1313.733367061353,3.4614889313778607e-16,-0.0007409245591361303,2.9260342284415086e-16,-0.0017458749965256245,2.4840316165661784e-16,16221965861082.857,0.9219046994941975,520701122788.02026,4.125165519549009,29766740368.684258,1.2958933314123156,8.007573610710164,4.0889543727766,24.467594484547767,4.927038747322423,0.2445531189441681,0.4933672249317169,1.405612587928772,1.1610594987869263,18.037212371826172,11.333911895751953,18.661663055419922,11.024026870727539,1.104779601097107,1.1077666282653809,15.728317260742188,0.1904139518737793,7.874809741973877,0.7885902523994446,9.290202140808105,0.8912442326545715,11.753822326660156,0.8774265050888062
28,0.3391999304294586,2.6238760264197194,3.3631896737074394,8.49521959764137,2.7476155821176453,245.39508789023316,0.4071566176717189,711.6574751607706,0.40570699370294144,1106.8078216427996,0.2849906213192493,112.5595102421823,0.643584007542829,26.422138629928824,0.6535351070450207,89.8256986704067,0.2454170218245163,0.11275026812900844,6.952274800426516,895.159540680362,2.9329800277615366e-18,1727.2012692349426,1.3164283716856368e-16,-0.0018644232896391025,2.3260858808417354e-16,-0.001754118310296842,2.472358143965852e-16,22488691168254.55,0.7343448470371488,875889330472.1909,3.8578829919028355,38105615983.75634,1.2222823668870872,6.469590501482146,4.441977231733508,17.181651536482914,3.9958057607439166,0.2445531189441681,0.5521997809410095,1.5562022924423218,1.311649203300476,17.709531784057617,11.403088569641113,17.369821548461914,10.788986206054688,1.1757416725158691,1.0649698972702026,15.731555938720703,0.18564391136169434,7.638859272003174,0.8295562863349915,8.943657875061035,0.9101120233535767,11.134199142456055,0.9555842876434326
29,0.30089712142944336,0.2104935564914561,10.78212140826671,2.791257434260214,1.9336333724028951,240.67233786055294,0.32897882494661623,571.9771097839472,0.46280294517663084,985.7380089535363,0.28234433809779097,110.29921738014687,0.6438592818092214,36.73713824456669,0.500341035576981,102.71913011622048,0.21889658907900486,-0.008472194432898268,47.11036468686156,30818.949452610454,0.0,32446.5470632569,0.0,-0.006056359051680982,1.4321504563829676e-16,-0.0015825462546758412,2.740399326167147e-16,5270730569364804.0,0.5947038243730083,245904851511243.4,2.8963140755485304,421103917318.4395,0.7951666837249003,1.059461194381348,29.14053126714252,176.52625740772694,11.835554542200642,0.27470993995666504,1.5065253973007202,2.1308822631835938,1.8561723232269287,15.695967674255371,10.734969139099121,15.940049171447754,11.519217491149902,1.959173321723938,0.6958206295967102,14.66750431060791,0.23649850487709045,5.61354923248291,1.0010287761688232,4.6597371101379395,1.8133960962295532,4.379166603088379,2.7343342304229736
30,0.2614988386631012,7.532300170317079,1.8185512373298718,2.4104068913367036,3.3126309182996123,253.86000556056646,0.29365166205520277,556.2007970783819,0.3871437217583149,959.5904333312462,0.289333043146473,124.33444025883642,0.5955841903213949,24.83485033625853,0.6134742620980056,100.48101023464922,0.1554442560407732,0.6844806398135995,2.70255085470696,776.6326295093804,0.0,1105.228299725197,2.0572552792917628e-16,-0.0006653184865721106,3.258545590541435e-16,-0.001754630063781273,2.4716370586949154e-16,61381813534924.414,0.8987292520832961,2441237130686.94,4.061991793197469,113243188304.12514,1.1388510779890486,34.53052055996393,2.4176914399594285,55.1776825330446,3.453790494561136,0.38317573070526123,1.3147050142288208,2.005016326904297,1.6218405961990356,18.837493896484375,11.001091957092285,16.42399787902832,10.33275318145752,1.8824788331985474,0.6653448939323425,14.796865463256836,0.23079322278499603,4.18093204498291,1.4364492893218994,3.9088871479034424,2.2474606037139893,4.59934663772583,2.584679365158081
31,0.22319604456424713,2.3477432282497883,3.620010665371019,8.289539278232423,2.8734680276004556,251.12262852938136,0.3694142182749784,677.0906154533898,0.39815305818013885,1090.3432288283593,0.2656488904332362,118.36396868626454,0.6302058849215841,26.499990638748418,0.6455992782793288,91.80817035913662,0.2189921481825391,0.15629913360519035,5.847879314878525,870.7996696886837,1.3055452554576621e-16,1471.9313217562715,3.5674015705339155e-18,-0.0005054035029424694,0.0,-0.0017553747859335165,1.2352942302391801e-16,37912246655726.99,0.8563863841261782,1546301701153.9023,4.319629431484859,42943839301.92337,1.113427414834294,11.612850839462492,4.268148054542782,18.642229145252372,4.551259968479158,0.2445531189441681,0.7048912048339844,1.5649551153182983,1.3204020261764526,20.465051651000977,12.288249969482422,19.90285301208496,10.593154907226562,1.3043534755706787,0.9333698749542236,15.562244415283203,0.1945054680109024,6.400150299072266,1.0068691968917847,7.9456787109375,1.0688844919204712,10.317465782165527,1.0279425382614136
32,0.18379774689674377,1.883611508683657,4.0670095544923734,10.89738194803005,2.9188608167356764,231.4377126542901,0.5236527192040655,811.3411335556573,0.3824996352301158,1201.0853772949636,0.25610189485832624,93.10419426468769,0.8132856482763277,26.922870729346155,0.6290232346908594,78.32829607594972,0.33121428281830617,0.2993803770080717,3.4927503513239535,355.41580165471544,3.1986995848896496e-16,1990.0538985159867,2.285862249362495e-16,0.0003064319683360159,1.7690748428973147e-16,-0.0017415390049659546,1.2451081134490002e-16,3423064018587.6597,1.0877604594256816,151736433724.3266,2.772641440720432,11945834041.701042,1.4377887649063492,2.1745535792734145,4.99523577359961,9.066092413275483,6.14072182968543,0.2445531189441681,0.25827908515930176,0.9503058791160583,0.7057527303695679,16.351543426513672,12.646698951721191,16.391305923461914,9.775691986083984,0.7542892098426819,1.3905012607574463,15.881627082824707,0.1612166464328766,9.0689058303833,0.6959863305091858,11.316455841064453,0.6438650488853455,14.642267227172852,0.5833893418312073
33,0.14449945092201233,0.9305269538278769,5.8599554846350905,16.11547103859649,1.9851588071754023,195.30301060094268,0.689598390834962,954.4410142076943,0.31693159694781337,1253.8076348579746,0.2738316330128234,67.36883909801303,1.0473886096197225,24.48205549091386,0.6320130218804804,67.18959930113668,0.387291767863208,0.24155937728151533,4.587732936335506,252.3275003295057,1.1263817615317033e-16,3427.5956715334996,3.980172060519125e-16,0.000704083381873895,1.539877520756044e-16,-0.0017527172504591443,1.2371672295705256e-16,740693520170.2604,1.2308378776536368,36528403791.73736,2.1693273333093623,3777607097.5673113,1.6493176789053172,0.4867891903600683,6.880108977660518,3.1705876914630577,8.882970019891749,0.2445531189441681,0.2445531040430069,0.5647526383399963,0.32019951939582825,14.058971405029297,13.471003532409668,15.406376838684082,12.270951271057129,0.37855321168899536,2.003626585006714,15.869122505187988,0.12650233507156372,11.35988998413086,0.433474600315094,13.689983367919922,0.3903391659259796,17.182140350341797,0.3548608124256134
34,0.10619665682315826,1.4032852318602123,4.675318486569833,14.849601491858259,3.3355659252311303,196.240877357564,0.6854244904543889,959.9724753278559,0.32234837711368103,1269.3465617755558,0.24401073856123895,65.97609014535543,1.0586745604127492,27.78420496192365,0.5973658983126119,66.51447286389143,0.42054509078913865,0.19432218423488065,4.8418260713984385,457.9804737060575,2.4823511972386595e-16,2686.30174366236,0.0,-0.0005057270021449564,2.1438486928462243e-16,-0.0017526564266905225,3.7116304917767507e-16,2372269763154.32,1.1741921558482389,52299077306.5403,4.311985586843027,4795755788.62555,1.5837308706076514,1.8880675766571218,5.753557792088593,10.056176155059797,6.583932518050058,0.2445531189441681,0.2445531040430069,0.5468605160713196,0.3023073971271515,14.832967758178711,14.136781692504883,14.299336433410645,11.926780700683594,0.43562236428260803,2.01218843460083,16.048418045043945,0.1255669891834259,11.311735153198242,0.43993881344795227,13.289302825927734,0.44509801268577576,16.709598541259766,0.4198721945285797
35,0.0667983666062355,1.1640744232776294,5.2705052574211155,13.698735441855245,3.533629023847093,180.07089653419277,0.7563043863072955,983.6043891786002,0.32933252592384266,1255.9194546193307,0.2971839045592339,57.11266550351031,1.1693242128771208,26.050386291865998,0.67729401556782,62.09554144623905,0.4337000758874979,0.2602954345636531,4.204753532189901,308.5964620910231,1.8419983973776592e-16,3326.312386824801,0.0,0.00011704214020502223,0.0,-0.0017522844518415646,2.4749455976649483e-16,750852462941.6908,1.3898755352520051,35972365377.072365,3.272322818537238,3216450831.476325,1.7237352199562572,1.0306040336057858,6.244916957579487,3.226120861137447,8.200773175770255,0.2445531189441681,0.2445531040430069,0.46415722370147705,0.21960410475730896,12.822919845581055,10.625286102294922,15.975475311279297,12.16026496887207,0.3699616491794586,2.191638231277466,16.03895378112793,0.11405355483293533,11.567198753356934,0.4264548718929291,13.751481056213379,0.3900505304336548,17.327880859375,0.36856213212013245
36,0.028495565056800842,0.5791868686689542,7.513201452207473,36.15295673571794,3.0011940240390516,166.02890322136463,0.7913763268593821,1020.6311196869106,0.28604723074289184,1273.7140261034617,0.2914620018603738,49.53492610171842,1.2432334945308094,28.40763901499927,0.5956787559886519,59.11034446681842,0.44193762570244755,0.14520385505728936,4.94442294865218,317.66718959574837,3.5788032710047814e-16,5121.842656310658,0.0,-0.00011863801067178655,3.427028254939818e-16,-0.0017548163836138898,0.0,466872578557.4225,1.398878278963349,17261639981.437416,3.1578054156238475,1912286406.8104432,1.594060934940479,0.43179040344271047,9.379843799106228,1.214112859908688,10.70983941159153,0.2445531189441681,0.2445531040430069,0.2583121955394745,0.013759076595306396,14.390528678894043,13.650864601135254,14.642979621887207,15.164665222167969,0.25371497869491577,2.6558053493499756,16.228038787841797,0.09792634099721909,12.294589042663574,0.3384701907634735,14.358774185180664,0.31543469429016113,18.103710174560547,0.2913171052932739
37,11.530097007751465,1.232647558897508,5.2102186781759885,19.35658137884287,3.0844194653386205,182.23715871186135,0.7586252411527016,1009.3886753627867,0.3033216341352755,1256.2769276626414,0.3001285833820318,56.1384370674558,1.1800278682661443,27.287238836761286,0.6534870288325604,62.249661413872765,0.44414034953890563,0.10526335782492315,6.7390188387080485,468.789721561734,1.2125568511066943e-16,2461.668144155411,3.694627579807157e-16,-0.0002175139521012276,3.7383883723730063e-16,-0.0017135350202160293,2.5309133684325086e-16,1589692164346.6475,1.1049252045591966,49049116072.9783,4.422192523839268,4567957409.141839,1.8796515398358362,1.835462803560465,5.8542172004561985,3.0265921001366145,6.365497787681547,0.2445531189441681,0.2445531040430069,0.42020314931869507,0.17565003037452698,13.24532413482666,11.253020286560059,16.519601821899414,11.326123237609863,0.363757461309433,2.270472526550293,15.945287704467773,0.1221328154206276,11.699655532836914,0.4029000699520111,13.765628814697266,0.3988204300403595,17.256484985351562,0.3788529932498932
38,11.490798950195312,0.8309908951030405,6.232642738722377,29.764256240838776,3.133604882132894,178.57590173149785,0.75895047942057,958.8304372674486,0.32504692348062303,1299.5506429527563,0.22090650385618488,58.74375030703174,1.1728337606806853,28.791525477096794,0.6578392985978124,63.92597414473961,0.4092933498444108,0.0793778690370628,8.419171944185788,599.6935091237766,0.0,1770.7275093504106,2.5681385107824277e-16,-0.0005194199632694922,2.0873325038587025e-16,-0.0016830819738798447,1.2883533770921436e-16,3369149689442.479,1.5348527816951847,78388547186.46936,6.304878546858537,5526488554.511254,1.5066863426821795,2.6354750900633808,7.4919416265646515,5.457273932463769,7.29113090175016,0.2445531189441681,0.2445531040430069,0.4783565402030945,0.2338034212589264,12.835805892944336,11.582122802734375,15.05728816986084,11.976736068725586,0.3704930245876312,2.1451406478881836,16.108259201049805,0.11954738199710846,11.556387901306152,0.41308772563934326,13.849870681762695,0.37315472960472107,17.183332443237305,0.3800707161426544
39,11.452496528625488,1.3821199973163762,4.814843818382194,16.497284807728356,3.420299869237613,180.45672973412474,0.7551799827037156,1005.7972171965885,0.30165239395814203,1298.3059287369679,0.24887519962092547,54.81051173733874,1.1658611139534563,27.803939323683743,0.6139901427669088,62.006875676019675,0.4429772785699677,0.1432349016646685,6.44224759562949,698.8685367967712,1.626727084362589e-16,2559.507297496905,1.776698786251513e-16,-0.0005826828091448587,0.0,-0.0017528930318583486,1.237043165533125e-16,2296417950409.3916,1.6741952222606051,50809638414.04184,8.554681648169469,3456883266.932892,1.7134800129153565,4.112883022236336,5.702402047555052,11.77227165743672,5.97947209628896,0.2445531189441681,0.2445531040430069,0.4416504502296448,0.19709733128547668,12.45157241821289,11.532054901123047,17.616073608398438,12.29122257232666,0.3460521697998047,2.2185897827148438,16.010120391845703,0.12061406672000885,11.7117338180542,0.3993911147117615,13.907533645629883,0.3603672683238983,17.39027214050293,0.359802782535553
40,11.413098335266113,0.6063371092236703,7.181352663970829,36.78490813490442,2.972160659655308,177.08478405117773,0.7534577611090757,975.0416949889275,0.30318975508465484,1254.03494973219,0.28296328438661383,56.894492570961006,1.174345031657933,27.51819490433975,0.5566171703200211,61.878897016510265,0.44802881275469086,0.043385302606933795,9.586424291980725,637.6145061641325,1.7830026861457754e-16,3885.600536558705,0.0,-0.0015829964364359227,1.370905407720415e-16,-0.0017535700701931884,4.946262215189653e-16,1485691340577.073,0.6374831868541246,34461778133.78994,4.00244310258073,2863092925.791976,1.5268126629030874,0.586602299893299,9.241807157859146,1.6050733025871071,9.293817124185995,0.2445531189441681,0.2445531040430069,0.38721251487731934,0.14265939593315125,11.860471725463867,12.195331573486328,16.687875747680664,12.718289375305176,0.30919334292411804,2.285778760910034,16.143617630004883,0.11138094216585159,11.813414573669434,0.38828080892562866,14.212722778320312,0.31290921568870544,17.67430305480957,0.3283803164958954
41,11.373699188232422,1.0074566918168733,5.539123595338996,21.79494460443121,2.8695004946444036,178.98473214387948,0.7606501749293535,917.329986045943,0.4022373284785907,1254.4800966326643,0.2852501150538714,58.233268848826945,1.1898962962666217,26.24065858288914,0.7198843906138425,60.19099685581677,0.4901168487163387,0.18850501183815255,5.011220918416519,273.35630204830943,2.0794625342408332e-16,2606.6306331008514,1.744579170948728e-16,0.0005000359168248636,0.0,-0.0017250458613651332,3.7710377333186133e-16,915447037979.4005,1.4407751730277798,50915407557.74365,2.134611858794675,3991120244.6386228,1.607820694837849,0.8136968749982176,7.0829288499071135,3.2176156215859204,8.333262941125827,0.2445531189441681,0.2445531040430069,0.4344322681427002,0.1898791491985321,13.429887771606445,13.567426681518555,15.478997230529785,11.397944450378418,0.3644126057624817,2.1452274322509766,16.045995712280273,0.119820237159729,11.607992172241211,0.42136457562446594,13.648255348205566,0.40488120913505554,17.345863342285156,0.37258607149124146
42,11.335396766662598,0.7747934037864571,6.352334462128657,21.81296014275358,2.7910116851123523,182.6486491350793,0.7410351626477688,902.9841143260691,0.3878402677460927,1271.4232816885337,0.25456895350555847,59.44831147714861,1.1096517011948344,27.996898387111486,0.6622891254965011,64.37538284667038,0.4164432854753675,0.04932254581548621,8.332328567301731,661.0005275786468,1.7199205292327e-16,2586.0745710090587,1.75844639587878e-16,-0.001429361455395718,3.0334812968984817e-16,-0.0016815018694722498,0.0,3842085683268.034,0.7047914070184287,314365247572.77386,3.182906042742549,4266705867.378198,1.51280897472455,1.2490862504992348,7.863589588647321,4.037710385322241,7.35965372038639,0.2445531189441681,0.2445531040430069,0.460581511259079,0.2160283923149109,12.652238845825195,14.06889533996582,16.341167449951172,13.298575401306152,0.3639351725578308,2.1971917152404785,16.221057891845703,0.11936188489198685,11.630951881408691,0.40154242515563965,13.866751670837402,0.37151622772216797,17.239442825317383,0.37682318687438965
