segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv
40,11.413098335266113,0.60145331429457,7.285040322163882,43.859924696415554,4.282097170892594,400.08748384944823,0.22133227529213959,794.3970524486315,0.10538762102231312,1173.4341678590563,0.07593975627658184,275.0790232210544,0.3862708872158541,21.674499622405722,0.495915956706271,103.05526874746242,0.01923975136965035,0.04017195848537179,9.207358094093049,5.499016716215251,3.230317220462724e-16,20.373560085959856,1.7437863897183105e-16,-0.0006862939317812198,3.1595854845213226e-16,-0.0004442647697625224,4.880882961145241e-16,1995103097513.6677,0.9264606954154694,636923285756.9595,0.17017093619123214,426432358371.79364,0.18219693386867258,0.13673821219269058,8.914210714874413,0.18001732046962132,7.425842096449457
41,11.373699188232422,0.7877181400047112,6.161224796806782,23.84229082885932,2.7658926413905127,393.17042014675746,0.21747333606668812,787.2412722398022,0.10740391123804448,1165.8093922859593,0.07550851742826688,274.2875491116608,0.40129503702719177,21.46630684870022,0.6394901094342604,103.16151404310344,0.019280202787457863,-0.07056202963415903,12.803238127594453,4.310836019860899,4.120678288889239e-16,18.468877279475517,1.923621899176641e-16,0.00013376784385309517,4.0525515746377106e-16,-0.00045694635427369676,2.373502934978362e-16,2076512361804.2825,0.7527596232562032,684979408604.6006,0.1981554777818806,410712972186.0536,0.2136969819060701,0.09724185606848221,8.269291380947383,0.13018333467681306,6.825982381903252
42,11.335396766662598,0.8898680710305541,5.878137391745807,29.197170270925632,3.006872765423411,393.5532257952018,0.22780297289959717,788.9241296391485,0.11055116237879006,1166.5423800046565,0.07638419503517314,273.42500250002735,0.3983546682017028,23.718347071687997,0.5903822497344365,103.28276329177486,0.02381800817854576,0.052292168281805586,8.206557574421343,7.990304770934729,2.22314028103392e-16,23.561017255375596,3.0157557632533264e-16,-0.0006047523983188928,1.792803427484371e-16,-0.00045593111034684177,2.3779955960029056e-16,3500635779680.4375,1.1487465136409933,599723268028.5118,0.3313207963517843,413930844945.0019,0.20648103511007915,0.2872003711996972,7.133149041437645,0.5777074024220525,5.821740081997008
43,11.295998573303223,0.9878637371586513,5.919423472188962,22.694073556376566,3.276053963394218,396.5608837470812,0.22315500764514637,790.7823169717457,0.11144095991064205,1169.7629684637488,0.07712035995158256,274.2315581518847,0.40101677654631396,24.44543629480124,0.5405612942877113,103.23498797805381,0.023415378020160967,0.11566981310261748,6.342347109597683,6.179316795380173,4.312022424699856e-16,21.36776035057273,1.662651405908938e-16,-5.249128922004038e-05,5.163724251182862e-16,-0.0004488692447635462,3.6231113574844165e-16,2991049276864.778,1.0670645344640572,646009665493.5674,0.20077741089364995,388659917559.5572,0.21325546676986626,0.41509233776145643,6.184035179342138,0.49229662196232904,5.9825919899604365
44,11.257696151733398,0.8182898283705891,6.098872116269263,19.049052171814623,2.490326218923788,395.8547581886263,0.22273751631115613,789.4174477575357,0.11256383310432828,1171.5151130164904,0.07696073372613813,272.32570359164356,0.39451671302926317,27.994627611956766,0.5672382384795213,103.31687908975023,0.026496256002415768,0.13949205339304002,5.356581223631705,6.5542197487586655,4.065373700057928e-16,20.81639341949299,3.4133806055698885e-16,-0.00037818024514421384,1.4334463346598905e-16,-0.0004492326495844443,0.0,3061471027883.454,0.9769879297740285,634641292520.7241,0.1794514478693046,413029458317.4004,0.2170145360273156,0.1740237707496544,7.803164163988442,0.29343097960100517,6.439930023904697
45,11.21839714050293,0.56048668465762,6.880187426509666,41.81162769654555,3.2080619888531063,400.3771421096486,0.22388118862198936,796.4783471783305,0.11166222265052266,1175.5678268519873,0.07592663818021549,275.01199095464005,0.409809302785709,22.718055141215224,0.5957398063018353,103.21229393519741,0.021542694924468767,0.04524549951987465,13.781170541557174,4.733343541297904,1.876429234326361e-16,20.564183337367304,0.0,-0.00014536295081034222,0.0,-0.0004432266375186502,3.669236280185946e-16,2084363979705.3235,0.7499770644418432,621430880006.8217,0.172138271200737,408687495455.3633,0.18475572500150697,0.041988852366818805,10.332713491400295,0.11157812225985911,7.0865000617746485
46,11.178998947143555,0.8270578884857918,6.150284162685905,22.647112486657484,2.5709058492168997,397.56859727634253,0.2248832256828226,793.8247089714689,0.10867300357907693,1173.3400089937472,0.0760904238059644,268.0407779748824,0.40325326871774075,19.65734781320744,0.654414439100511,103.22979867040424,0.02108763468392092,0.003214704887113673,262.2659170725649,4.839159557486456,1.8353980875172066e-16,20.087275336281948,1.7686389116116383e-16,-7.710936246446286e-05,0.0,-0.00045451578773077406,3.5781007010730597e-16,2353905952279.5566,0.8698498736208918,630483707774.9667,0.18743144526249778,411195268054.8425,0.18406230970716045,0.16583013199326022,7.526372208869488,0.2535014552885362,6.65559694465032
47,11.14069652557373,0.7313401840020068,6.453400041690786,32.25392661718094,3.1729554817195056,409.1858547829818,0.21859654322245145,804.785219660204,0.10761170627490595,1183.67279994781,0.07527068357052923,272.3088861601137,0.38745150228229897,24.167798070818268,0.5835179968612857,102.97244884411658,0.019550388258353608,0.07482129609414667,7.769162336833666,4.911840539105795,5.424718571147785e-16,20.535310710430736,3.4601021907069857e-16,-0.0002525879989273092,2.1461870260857493e-16,-0.0004394159799273079,3.701823796592772e-16,1859937445529.676,0.8667015447338262,642878661747.8323,0.18454397214231796,436484289818.8755,0.2053786434413137,0.103958894853766,8.554362460918425,0.1411388301173438,7.221864958258124
48,11.101298332214355,0.5977059401796995,7.516602242133994,44.62831177861237,2.9241144611427443,410.07081609193636,0.22070921692817405,802.6244845549846,0.11042321661496954,1181.668843877203,0.07586619189595924,273.3675232847285,0.3838935820137046,27.00682623644328,0.6999188278135525,103.02448753654433,0.02149556833235,0.031670498378618295,10.642309440401945,6.47292695508421,1.3717774767039458e-16,23.01673225613695,3.0870704314277637e-16,-0.00038322333355250156,0.0,-0.0004425027733111432,3.675238567566516e-16,2272746055085.384,1.0118256724665688,640330808832.6161,0.21248245138057598,443615270996.659,0.1809444530591108,0.16511826266827723,7.9264110901775435,0.19412569107309452,7.205315766446175
49,11.061999320983887,0.5607640598526084,7.6580401497365145,34.50705299606663,2.4095796903846067,413.2909732549607,0.21988266429895825,808.1425966803425,0.10817581420766263,1186.0806842457964,0.0772929628326899,275.1504395236198,0.37981188469075366,24.535590300339752,0.6076044384261966,102.90315335573273,0.017319886026455053,-0.696769558885208,1.5874511947921675,3.6676710828174715,2.421641416704779e-16,20.286316886361426,3.5025714117568626e-16,2.6061355662715123e-05,3.900179061518804e-16,-0.0004408244393608923,4.918974882868934e-16,1591901240947.9731,0.7158473661083551,648988617596.136,0.14861679030851385,416959114349.1041,0.18312845398856017,0.0700200475948394,8.405490367608365,0.09481422357632732,7.55147305594845
50,11.023696899414062,0.6792800150842485,6.1417062369494,18.43345314970801,2.6877962683113896,415.64251856220415,0.22842027233549875,811.4592258877019,0.10973329559020273,1190.0793783372778,0.07763463899374431,266.2074178819501,0.3664367000716684,21.59023392644662,0.6666221325198528,103.11134233090219,0.02358228148123806,0.08071908578626032,7.717197661988951,7.388539336246496,2.4037248117303325e-16,26.091265598687524,4.0849459740035155e-16,-0.0004939391757648405,2.1950115027962112e-16,-0.0004513083844156243,1.2011766343421486e-16,2536843716830.9688,1.1472958123095047,579106292426.175,0.270489754103894,396151945448.059,0.17870336079465723,0.09497186908074187,11.798750999434798,0.22292484414439726,7.484499427873357
51,10.984298706054688,1.1047101891913325,5.113074903232851,13.751325016223744,2.71120361919729,405.35981417519724,0.23847663456861615,800.9361664462236,0.11463006897426548,1179.8423049518508,0.07784886960018884,261.8967139457393,0.3965832705979451,25.15771793113878,0.5830948042026088,103.50522987408203,0.030108884437147362,0.09963130593092938,7.422478542213058,10.848985258655176,0.0,28.958506761724934,4.90731612376671e-16,-0.0007965938991167565,2.7220950943451633e-16,-0.00044382140671974437,0.0,5053751098460.685,1.402163757797844,548676632364.1907,0.28340215181358147,393147991228.8556,0.21578195228989322,0.4830550545285799,7.84006317017895,0.9914258816269996,5.986567818740546
52,10.945996284484863,0.6792798538188942,6.393364642057618,31.373435014258,3.200822900263102,401.604697972812,0.22053028947785144,800.6990220405536,0.1084188342158227,1176.7210139783124,0.07628520478316587,269.4729970942264,0.39121862887382197,23.34278167242455,0.696593686561881,103.15428071664044,0.02368781289710268,0.09761331186533029,6.99248714388361,6.58027022873116,1.349759795307659e-16,22.22846433632981,3.1959050443182633e-16,-0.0003801780659650977,1.4259136304105452e-16,-0.000435568380881715,1.2445831929888588e-16,2920648860240.227,1.2180850073395573,596284056517.9872,0.2001832659423051,437063469628.30066,0.1840900402568892,0.1418345698468494,9.88627621452328,0.2690509655496321,7.483951675015767
53,10.906597137451172,0.7336163499268118,6.288330219460636,35.63103260131366,2.543862269536851,406.0268521229921,0.22124778875458656,801.1748451841229,0.10876520273546324,1181.2337933048327,0.07440382230467651,272.0416251974319,0.3949153969823555,23.092430372249442,0.5920389848500559,103.13704881279654,0.0237228309884866,0.1278891324849346,5.811365099207196,5.545987922932079,3.2029583621255303e-16,21.54617138057718,3.8079344354573464e-18,-0.00023562708755484003,1.1500301435994816e-16,-0.0004454447122862364,1.2179616882047824e-16,2417953969232.1333,1.071546912640085,601872349834.8597,0.19928542333338756,473044427387.1227,0.2523034817939762,0.13454665423511866,8.98582694890001,0.19069749807947622,6.9374982986961164
54,10.86729907989502,0.47288564383539594,8.234170993432967,60.8187932711793,3.8194431048950293,411.13163380018943,0.21668903091409,801.3911956651807,0.10862156551731586,1184.380932791833,0.07450679647122817,267.54413550162195,0.3854512856315069,22.165604842061736,0.6236034870206201,103.02806723189693,0.021822936186762502,0.07834780591494982,7.705497097454348,5.59376111633019,3.6668712806148704e-18,20.92232136362484,0.0,-0.00023512355561771916,2.3056009204119867e-16,-0.00044250277713405784,3.675238535815024e-16,2246209624151.6934,1.0102248424495854,597830739030.5603,0.16211951581032552,407695266796.4993,0.1750132450490476,0.136242248479082,9.488594523816435,0.18559797626865032,8.564448460384643
55,10.828996658325195,0.9599367063864215,5.725149116395158,21.337613142807143,3.4526054797803742,406.6773410151231,0.22399161359972067,798.5296692654242,0.11262713783246378,1179.5212280413991,0.07666133634058026,270.4416585049375,0.3920724950510912,24.17446296860143,0.7718473565114767,103.26734250759151,0.02605257925367954,0.1286421440371511,6.249734500447822,8.000417076771928,2.220330293226399e-16,24.85444611749997,1.4294077051666994e-16,-0.00011189399080720757,2.4231942778432486e-16,-0.00045881333709320055,1.1824734590656221e-16,4458666871259.691,1.474103363871849,576831436374.1445,0.18940226322124862,423434519020.0993,0.2123684832192722,0.6172434787537565,7.245298083249301,0.8470648157087111,6.821553589834973
56,10.78959846496582,0.40705906907888045,8.395382783932751,29.99009459180013,3.4627125275443604,408.0025140523414,0.21790847414612027,800.8206748876819,0.10793654107923618,1181.0228804385722,0.0758526564652263,273.0250510163722,0.37219638841905334,24.24580855868557,0.6072454565363747,103.0095735399894,0.01904974997327807,0.08629655120152993,7.227447942094269,4.9382351295557205,0.0,20.733936219953588,1.713477673082402e-16,-0.00017275647524333824,3.1373217960014674e-16,-0.0004444486588942162,3.6591476342272754e-16,2078417819608.7798,0.9958937226597175,665146865568.7557,0.13443893219121084,392190877266.2591,0.1790750417638246,0.06424442594253611,12.513710712500993,0.09382348702095117,9.966796048758589
57,10.750200271606445,0.6884040002691979,6.804516461819457,38.39448946103804,3.637249479889982,409.00999706609633,0.21526751258796448,803.6932772190623,0.1079867202974643,1180.9736083929668,0.07617125151412524,274.2123506883792,0.37035033440742915,25.046815337016398,0.5713564756759624,103.02283325589504,0.021680097547987543,0.09487550862262648,7.084051066315567,5.474096655375049,0.0,21.76426278188723,3.264722278355469e-16,-0.00020840857022119005,0.0,-0.0004513204889304621,2.4022888370409314e-16,2377668791288.32,1.0784693353683192,617899131672.9293,0.1799302794672749,427397094642.2921,0.18385524193779393,0.1912988613964771,8.1531428321869,0.2401649635935987,7.581981730311229
58,10.711896896362305,0.5970549683314917,7.538759174418629,30.12707098834221,2.710900243775486,412.70738455129845,0.21083360924166747,804.4676764997978,0.10408769828291972,1182.085955313531,0.07522903579164832,276.0205220623835,0.38389404801788823,24.902601401979304,0.5539980016829593,102.85318950860007,0.01673887460992383,-1.6237921647091595,0.8098959205534543,3.623317702540048,2.451284962059736e-16,18.989088998544652,1.8709237073315026e-16,6.214667878915392e-05,0.0,-0.00042436405109014084,0.0,1464589675655.0757,0.6991497436132422,618606313490.575,0.16238134496932718,400228369900.29456,0.14762000490960847,0.08144827726754043,8.219660833582301,0.12837774575368519,7.635678601832903
59,10.67249870300293,0.7486705099942967,6.240306104041199,26.54271300520569,2.6055832477919876,404.7652686191384,0.22735887190520204,799.5827339632062,0.10918457340035798,1179.0701204848667,0.07570218389441584,282.9667241876226,0.39224356527448345,21.80966242741078,0.6802629155146077,103.1065184234259,0.023249287107323057,0.03182753602724216,11.63774017686554,8.014184411240564,0.0,23.069285566741947,1.5400189435958538e-16,-0.0007976727729960865,5.4368267750356e-16,-0.00044614177944172275,2.4296879608967926e-16,3202029592419.7812,1.2897090959147148,610337660326.8282,0.3741565938617286,393707527301.68475,0.19323155486260188,0.24153631568757328,8.636353635369035,0.44333888447400466,6.995640670246983
60,10.634196281433105,0.8427798210847978,6.179627498304129,37.46136464383021,3.4233783486736473,399.7527367162182,0.22651044852249924,791.7420344528103,0.10670800710268373,1172.102137911764,0.0775560337143772,275.9432095644846,0.4035487471357512,22.163525542499613,0.5994030392850198,103.17643690629411,0.022336409918142397,0.028010177775430585,28.710509723815377,4.960483414411136,1.7905077902685858e-16,19.81137679784879,1.7932694507058543e-16,-0.00021893955621288695,2.4760308078620457e-16,-0.0004409961513750868,2.458038028183716e-16,2193227047636.6216,1.0135657379968985,627796856085.5541,0.18430493798128783,435980040464.78906,0.22384735526353658,0.20005436822091954,7.249490688205602,0.26340403210323504,6.441374574720476
61,10.594897270202637,1.0367232804641735,5.429541563815483,24.758669469396132,3.706774488941592,400.6483861666157,0.22634628432421303,793.23907462088,0.11348234557009058,1175.6663696595222,0.07701151053109696,279.5877492057613,0.3891395492540853,22.685309860514433,0.6883370610192862,103.29209490725928,0.027915556846400635,0.09939723288916263,7.776299537558402,9.89033780910088,0.0,25.66304696734034,2.7687387887508483e-16,-0.0006639373154444255,3.2653242562124385e-16,-0.00045109799092249686,1.2017368668261052e-16,3830662964954.6313,1.2256508013087541,643241351674.3701,0.23295130955714488,412711858064.70245,0.2008825934091069,0.4251748811004745,6.990815265965183,0.7547848695901415,5.504639590773175
62,10.555499076843262,0.8113213204924798,6.0132707809476225,32.72722903917815,3.585647093566031,398.7745067590088,0.2279363773837472,792.3428159748778,0.11182650298130449,1172.6438758098082,0.07643039411713357,271.7153341774315,0.38804974115626206,25.361784978533294,0.5160182508476157,103.30781261839651,0.024739253975390493,0.09718836950970022,6.945634161924574,6.368191539270072,0.0,21.795788284383168,0.0,-0.0005509568333608546,1.9678532088835995e-16,-0.0004497017873528003,1.2054679378391325e-16,2659283959603.576,0.9507438426248417,621929768196.3326,0.26421749958158963,429426236735.1363,0.19650413086579466,0.14700196459537127,7.771955464461393,0.3335048682973493,5.660399888753281
